"","","10203","松の司 生もと純米生原酒 1.8L","本","","標","0","0","0","0","0","2430","0","20210422","20210823",
"","","10204","松の司　生もと純米　生原酒　720ml","本","","標","0","0","0","0","0","1125","0","20210422","20211008",
"","","10205","黒龍　火いら寿　720ml","本","","標","13","0","6","0","7","4500","31500","20230216","20230429",
"","","10206","日高見　純米吟醸　1.8L","本","","標","0","0","0","0","0","2250","0","20190214","20190817",
"","","10207","日高見　山田錦　中取り純米　生　1.8L","本","","標","0","0","0","0","0","2100","0","","",
"","","10208","日高見　山田錦　純米　1.8L","本","","標","0","0","0","0","0","1970","0","20190425","20191205",
"","","10209","日高見　天竺純米吟醸　短稈渡船　生　1.8L","本","","標","0","0","0","0","0","3000","0","20160323","20160409",
"","","10210","日高見　天竺　純米吟醸　愛山　火入　1.8L","本","","標","0","0","0","0","0","2960","0","20220706","20220923",
"","","10211","日高見　天竺　純米吟醸　山田穂　生　1.8L","本","","標","0","0","0","0","0","3000","0","20160323","20160412",
"","","10212","南部美人　純米吟醸　愛山　1.8L","本","","標","0","0","0","0","0","3284","0","20180930","20181226",
"","","10213","南部美人　純米吟醸　愛山　720ml","本","","標","0","0","0","0","0","1812","0","20150119","20151210",
"","","10214","南部美人　純米吟醸　山田錦　1.8L","本","","標","0","0","0","0","0","2567","0","20180930","20190205",
"","","10215","南部美人　純米吟醸　山田錦　720ml","本","","標","0","0","0","0","0","1396","0","20161111","20170312",
"","","10216","南部美人　純米吟醸　美山錦　1.8L","本","","標","0","0","0","0","0","2205","0","20161111","20170204",
"","","10217","南部美人　純米吟醸　美山錦　720ml","本","","標","0","0","0","0","0","1237","0","20160731","20170128",
"","","10218","南部美人　純米吟醸　無濾過生原酒　1.8L","本","","標","0","0","0","0","0","2274","0","","",
"","","10219","南部美人　純米吟醸　無濾過生原酒　720ml","本","","標","0","0","0","0","0","1227","0","","",
"","","10220","南部美人　純米大吟醸　720ml","本","","標","0","0","0","0","0","3637","0","","",
"","","10221","睡龍生もとのどぶ生原酒720ml　使用しない","本","","標","0","0","0","0","0","1230","0","","",
"","","10222","獺祭　純米大吟醸　磨き二割三分　180ml","本","","標","34","96","25","0","105","965","101325","20230401","20230417",
"","","10223","獺祭　純米大吟醸　遠心分離　50％　1.8L","本","","標","0","0","0","0","0","2240","0","","",
"","","10224","日高見　純米吟醸　720ml","本","","標","0","0","0","0","0","1388","0","20190412","20190808",
"","","10225","日高見　山田錦　純米　720ml","本","","標","0","0","0","0","0","897","0","20190425","20190802",
"","","10226","上喜元　純米吟生原酒　仕込38号　1.8L","本","","標","0","0","0","0","0","1950","0","","",
"","","10227","黒牛　純米吟醸　雄町　　1.8L","本","","標","0","0","0","0","0","1960","0","20160426","20160530",
"","","10228","御湖鶴　金紋錦　純米吟醸　La Terra　1.8L","本","","標","0","0","0","0","0","2134","0","","",
"","","10229","上喜元　純米吟醸　酒和地　1.8L","本","","標","0","0","0","0","0","1950","0","20200608","20200705",
"","","10230","國権　山廃　特別純米酒　1.8L","本","","標","0","0","0","0","0","2212","0","","",
"","","10231","國権　特別純米　夢の香　1.8L","本","","標","0","0","0","0","0","1725","0","","",
"","","10232","國権　純米吟醸　1.8L","本","","標","0","0","0","0","0","2138","0","","",
"","","10233","田酒　特別純米　720ml","本","","標","0","0","0","0","0","947","0","","20150317",
"","","10234","白瀑　純米　酒こまち　1.8L","本","","標","0","0","0","0","0","1650","0","","20150502",
"","","10235","白瀑『ど辛口』純米酒　1.8L","本","","標","0","0","0","0","0","1575","0","20150331","20150515",
"","","10236","白瀑　山本　純米吟醸　1.8L","本","","標","0","0","0","0","0","2128","0","20150201","20150530",
"","","10237","白瀑　山本　純米吟醸　720ml","本","","標","0","0","0","0","0","1107","0","20150201","20150530",
"","","10238","白瀑　純米吟醸　備前雄町　1.8L","本","","標","0","0","0","0","0","0","0","","",
"","","10239","白瀑　純米吟醸　備前雄町　720ml","本","","標","0","0","0","0","0","0","0","","",
"","","10240","白瀑　純米吟醸原酒　山田錦　1.8L","本","","標","0","0","0","0","0","0","0","","",
"","","10241","白瀑　純米吟醸原酒　山田錦　720ml","本","","標","0","0","0","0","0","0","0","","",
"","","10242","白瀑　特別純米生 酒こまち 6号酵母1.8L","本","","標","0","0","0","0","0","0","0","","",
"","","10243","白瀑　特別純米生 酒こまち 6号酵母 720ml","本","","標","0","0","0","0","0","0","0","","",
"","","10244","白瀑　特別純米生 酒こまち 7号酵母1.8L","本","","標","0","0","0","0","0","2025","0","","",
"","","10245","白瀑　特別純米生　酒こまち 7号酵母720ml","本","","標","0","0","0","0","0","1086","0","","",
"","","10246","黒龍　つるかめ　セット","ｾｯﾄ","","標","4","5","1","0","8","7000","56000","20230404","20230409",
"","","10247","陸奥八仙　ISARIBI純米　火入　1.8L","本","","標","4","12","8","0","8","2250","18000","20230403","20230429",
"","","10248","陸奥八仙  ISARIBI純米　火入　720ml","本","","標","0","12","7","0","5","1200","6000","20230403","20230428",
"","","10249","陸奥八仙 純米吟醸 黒ラベル 火入れ　1.8L","本","","標","0","0","0","0","0","2700","0","20210831","20210823",
"","","10250","陸奥八仙　特別純米　赤ラベル生　1.8L","本","","標","2","0","2","0","0","2400","0","20230313","20230401",
"","","10251","陸奥八仙　槽酒特別純米無ろ過生原酒1.8L","本","","標","0","0","0","0","0","2100","0","","",
"","","10252","九頭龍　純米　150ml","本","","標","0","0","0","0","0","288","0","20141030","20150419",
"","","10253","日高見　超辛口　純米　1.8L","本","","標","3","54","37","0","20","1900","38000","20230425","20230428",
"","","10254","獺祭　純米大吟醸　45　180ml","本","","標","3","120","85","0","38","318","12084","20230401","20230429",
"","","10255","獺祭 純米大吟醸 45 温め酒 1.8L","本","","標","0","0","0","0","0","2178","0","20211201","20211208",
"","","10256","獺祭　純米大吟醸　三割九分　180ml","本","","標","33","96","36","0","93","460","42780","20230401","20230429",
"","","10257","獺祭　純米吟醸50%　180ml","本","","標","0","0","0","0","0","276","0","20181214","20190520",
"","","10258","九頭龍　燗たのしセット","個","","標","0","0","0","0","0","4510","0","","20141221",
"","","10259","陸奥八仙 ピンク 吟醸 生酒 1.8L","本","","標","0","0","0","0","0","2400","0","","",
"","","10260","陸奥八仙 ピンク 吟醸 生酒 720ml","本","","標","0","0","0","0","0","1350","0","","",
"","","10261","陸奥八仙　　ISARIBI純米　生原酒　1.8L","本","","標","0","0","0","0","0","2100","0","","20141016",
"","","10262","陸奥八仙　純米吟醸　中汲み生原酒　720ml","本","","標","0","0","0","0","0","1125","0","","",
"","","10263","陸奥八仙　夏吟醸 火入れ　1.8Ｌ","本","","標","0","0","0","0","0","2400","0","20220523","20220805",
"","","10264","陸奥八仙　夏吟醸 火入れ　720ml","本","","標","0","0","0","0","0","1350","0","20220510","20220815",
"","","10265","松の司 生もと純米 720ml","本","","標","5","0","1","0","4","1012","4048","20230124","20230420",
"","","10266","白瀑　特別純米 吟の精仕込み　1.8L","本","","標","0","0","0","0","0","1875","0","","",
"","","10267","白瀑　特別純米 吟の精仕込み　720ml","本","","標","0","0","0","0","0","975","0","","",
"","","10268","九頭龍　逸品　720ml","本","","標","0","0","0","0","0","740","0","","",
"","","10269","白瀑　純米　山田錦　1.8L","本","","標","0","0","0","0","0","1875","0","","",
"","","10270","宮寒梅　純米大吟醸　美山錦45%　1.8L","本","","標","5","12","5","0","12","2100","25200","20230426","20230428",
"","","10271","獺祭　三割九分　発泡にごり生酒　720ml","本","","標","0","0","0","0","0","2278","0","20190219","20190314",
"","","10272","獺祭　遠心分離二割三分　箱入り　1.8L","本","","標","0","0","0","0","0","10815","0","20220601","20220724",
"","","10273","宮寒梅　特別純米 Mr.Summer Time　1.8L","本","","標","0","0","0","0","0","1908","0","20220705","20220817",
"","","10274","宮寒梅　純米吟醸　SPRINGTIME　720ml","本","","標","12","0","10","0","2","1120","2240","20230313","20230428",
"","","10275","宮寒梅　純米吟醸　SPRINGTIME　1.8L","本","","標","0","0","0","0","0","1908","0","20230301","20230315",
"","","10276","獺祭　発泡にごり生酒 50　360ml","本","","標","0","0","0","0","0","640","0","20190319","20190505",
"","","10277","陸奥八仙　特別純米　赤ラベル生酒　720ml","本","","標","27","0","15","0","12","1350","16200","20230313","20230429",
"","","10278","宮寒梅　醇麗純香　純米大吟醸　生酒　720ml","本","","標","3","0","3","0","0","1890","0","20230307","20230416",
"","","10279","日高見 天竺 純米吟醸 愛山 火入 720ml","本","","標","0","0","0","0","0","1480","0","20220706","20221011",
"","","10280","陸奥八仙 純吟 黒ラベル 火入れ 720ml","本","","標","0","0","0","0","0","1500","0","20210831","20210823",
"","","10281","陸奥八仙　芳醇超辛　純米無濾過生原　1.8L","本","","標","0","0","0","0","0","2400","0","20221212","20230121",
"","","10282","日高見　天竺純米吟醸　短稈渡船火入　1.8L","本","","標","0","0","0","0","0","3000","0","20180602","20180712",
"","","10283","龍神丸　純米　生原酒　300ml　2本組","本","","標","0","0","0","0","0","696","0","","",
"","","10284","獺祭　三割九分　発泡にごり生酒　360ml","本","","標","0","0","0","0","0","1139","0","20150228","20150303",
"","","10285","手取川　吟醸本生　あらばしり　720ml","本","","標","0","0","0","0","0","1125","0","","",
"","","10286","手取川　吟醸本生　あらばしり　1.8L","本","","標","0","0","0","0","0","2250","0","","",
"","","10287","手取川　純米　吉田蔵　1.8L","本","","標","0","0","0","0","0","1500","0","","",
"","","10288","手取川　大吟醸　吉田蔵　1.8L","本","","標","0","0","0","0","0","1875","0","","",
"","","10289","出羽桜　特別純米　一耕　本生　1.8L","本","","標","0","0","0","0","0","2063","0","","",
"","","10290","出羽桜　特別純米　一耕　本生　720ml","本","","標","0","0","0","0","0","985","0","","",
"","","10291","白瀑　大吟醸　美山錦　720ml","本","","標","0","0","0","0","0","1275","0","","",
"","","10292","白瀑　大吟醸　美山錦　1.8L","本","","標","0","0","0","0","0","2400","0","","",
"","","10293","日高見　天竺　純米吟醸山田穂　火入れ1.8L","本","","標","0","0","0","0","0","3000","0","20180420","20180509",
"","","10294","獺祭　ミニボトル　飲み比べ3本セット","個","","標","5","24","10","0","19","2156","40964","20230412","20230428",
"","","10295","九頭龍 氷やし酒 1.8L","本","","標","0","0","0","0","0","1925","0","20220704","20220820",
"","","10296","九頭龍 氷やし酒 720ml","本","","標","0","0","0","0","0","945","0","20220704","20221007",
"","","10297","宮寒梅　燗酒純米吟醸　冬咲き燗　1.8L","本","","標","0","0","0","0","0","1820","0","20221224","20230113",
"","","10298","紀土　純米吟醸　shibata's　1.8L","本","","標","0","0","0","0","0","1820","0","20141223","20150519",
"","","10299","黒龍　純吟三十八号＆グラスセット","ｾｯﾄ","","標","0","0","0","0","0","2135","0","","",
"","","10300","獺祭　純米大吟　遠心50％おりがらみ　1.8L","本","","標","0","0","0","0","0","2240","0","","",
"","","10301","獺祭　純米大吟　遠心50%おりがらみ　720ml","本","","標","0","0","0","0","0","1120","0","","",
"","","10302","獺祭　純米大吟　遠心39%おりがらみ　1.8L","本","","標","0","0","0","0","0","3990","0","","",
"","","10303","獺祭　純米大吟　遠心39%おりがらみ　720ml","本","","標","0","0","0","0","0","1995","0","","",
"","","10304","鳳凰美田　剣　辛口純米　1.8L","本","","標","18","0","10","0","8","1875","15000","20230301","20230423",
"","","10305","鳳凰美田　初しぼり純米吟醸　1.8L","本","","標","0","0","0","0","0","2100","0","20230224","20230303",
"","","10306","鳳凰美田　初しぼり純米吟醸　720ml","本","","標","0","0","0","0","0","1200","0","20230224","20230326",
"","","10307","鳳凰美田 純米大吟醸 水分神 MIKUMARI 火入 720ml","本","","標","0","0","0","0","0","21000","0","20220723","20220903",
"","","10308","鳳凰美田 冷卸 純米吟醸 山田錦 720ml","本","","標","0","0","0","0","0","1275","0","20220825","20221105",
"","","10309","鳳凰美田 冷卸 純米吟醸 五百万石 720ml","本","","標","0","0","0","0","0","1200","0","20220824","20221230",
"","","10310","三重錦　純米　生酒　上槽直詰め　1.8L","本","","標","0","0","0","0","0","0","0","","",
"","","10311","三重錦　純米　生酒　上槽直詰め　720ml","本","","標","0","0","0","0","0","0","0","","",
"","","10312","三重錦　純米吟醸　中取り　火入れ　1.8L","本","","標","0","0","0","0","0","2143","0","20150214","20150407",
